id,num_orders
1028232,250.30587254732825
1127204,250.30587254732825
1212707,250.30587254732825
1082698,250.30587254732825
1400926,250.30587254732825
1284113,250.30587254732825
1197966,418.50992769385584
1132739,250.30587254732825
1057981,123.86093009053451
1095932,123.86093009053451
1454421,88.35154661544101
1149765,250.30587254732825
1166964,87.41739835162446
1010949,418.50992769385584
1409575,249.5708976559343
1181616,250.30587254732825
1456020,394.595845822714
1264395,250.30587254732825
1472931,123.86093009053451
1412015,250.30587254732825
1461229,250.30587254732825
1014564,250.30587254732825
1485914,87.05494652093272
1345389,87.05494652093272
1006833,87.05494652093272
1174921,87.05494652093272
1175393,87.05494652093272
1152412,250.30587254732825
1497398,250.30587254732825
1363486,88.35154661544101
1366766,82.37597908658792
1192413,87.05494652093272
1319547,250.30587254732825
1337684,250.30587254732825
1479766,250.30587254732825
1460444,1006.9360223688636
1139730,250.30587254732825
1115056,250.30587254732825
1335827,250.30587254732825
1385333,250.30587254732825
1096323,418.50992769385584
1230693,250.30587254732825
1027016,123.86093009053451
1181520,83.67257918109624
1306234,123.86093009053451
1271440,250.30587254732825
1269834,87.41739835162446
1176823,418.50992769385584
1193098,87.05494652093272
1034878,87.05494652093272
1010243,250.30587254732825
1451807,250.30587254732825
1016845,250.30587254732825
1198021,388.43182354919963
1413802,82.73843091727969
1231223,87.05494652093272
1274226,394.595845822714
1425142,250.30587254732825
1211593,123.86093009053451
1419190,87.41739835162446
1180223,87.05494652093272
1194932,250.30587254732825
1323477,250.30587254732825
1371595,250.30587254732825
1171521,250.30587254732825
1052384,250.30587254732825
1060921,250.30587254732825
1261811,87.05494652093272
1246502,87.05494652093272
1497466,87.05494652093272
1232717,82.37597908658792
1136112,87.05494652093272
1196334,478.7698177723424
1349533,250.30587254732825
1463406,250.30587254732825
1447686,82.37597908658792
1336105,87.05494652093272
1012855,250.30587254732825
1180646,250.30587254732825
1062490,250.30587254732825
1098228,520.5411808922705
1101375,520.5411808922705
1400016,520.5411808922705
1439889,516.2478654122219
1408468,520.5411808922705
1044490,520.5411808922705
1290002,520.5411808922705
1190633,949.4506949947827
1040430,726.6092249741815
1049366,145.7749715864208
1224120,114.96784601664157
1293810,140.369353698264
1197335,516.2478654122219
1323989,175.85544670238795
1129467,1241.8710285831594
1229328,176.07158733653995
1164395,176.07158733653995
1217722,516.2478654122219
1171266,516.2478654122219
1024905,306.21545468798064
1343027,585.6863697481184
1141892,145.7749715864208
1302404,176.07158733653995
1170447,411.10426943044354
1140772,516.2478654122219
1103484,140.369353698264
1387134,175.85544670238795
1117711,145.7749715864208
1472121,176.07158733653995
1289523,520.5411808922705
1091114,516.2478654122219
1043572,520.5411808922705
1103283,326.6663746300958
1265051,450.7559175556229
1168741,1003.8890062963932
1052776,150.67007965491763
1206564,176.07158733653995
1302153,176.07158733653995
1083754,145.9911122205728
1097952,176.07158733653995
1251605,176.07158733653995
1333032,553.2511162977394
1086936,516.2478654122219
1088412,516.2478654122219
1236400,175.85544670238795
1244516,145.9911122205728
1380381,176.07158733653995
1495062,516.2478654122219
1439647,516.2478654122219
1019214,516.2478654122219
1316160,250.30587254732825
1022008,250.30587254732825
1138248,250.30587254732825
1052922,250.30587254732825
1181474,250.30587254732825
1046475,250.30587254732825
1216688,250.30587254732825
1067565,418.50992769385584
1008328,250.30587254732825
1430287,123.86093009053451
1406716,123.86093009053451
1105380,123.86093009053451
1248694,250.30587254732825
1252163,87.41739835162446
1443474,418.50992769385584
1033716,87.05494652093272
1300295,87.05494652093272
1311882,87.05494652093272
1257968,250.30587254732825
1226362,250.30587254732825
1030655,250.30587254732825
1210527,388.43182354919963
1278927,83.67257918109624
1232239,87.05494652093272
1133067,250.30587254732825
1382522,250.30587254732825
1219136,250.30587254732825
1498130,87.41739835162446
1251629,82.73843091727969
1032092,87.05494652093272
1249865,87.05494652093272
1207630,87.05494652093272
1144733,87.05494652093272
1436768,82.37597908658792
1148964,87.05494652093272
1237346,478.7698177723424
1206015,250.30587254732825
1105113,250.30587254732825
1430481,87.41739835162446
1001589,98.70212581843022
1224132,98.70212581843022
1074380,250.30587254732825
1097109,250.30587254732825
1211246,250.30587254732825
1390579,250.30587254732825
1473058,250.30587254732825
1186964,250.30587254732825
1222837,250.30587254732825
1342393,250.30587254732825
1170472,250.30587254732825
1170791,418.50992769385584
1046653,250.30587254732825
1195179,123.86093009053451
1332509,123.86093009053451
1438300,123.86093009053451
1435748,250.30587254732825
1052668,88.35154661544101
1227060,418.50992769385584
1342252,87.05494652093272
1143109,87.05494652093272
1394807,87.05494652093272
1448374,250.30587254732825
1028680,250.30587254732825
1079691,250.30587254732825
1402079,83.67257918109624
1424446,98.70212581843022
1133297,250.30587254732825
1076214,250.30587254732825
1173823,250.30587254732825
1488584,87.41739835162446
1072892,82.73843091727969
1277491,87.05494652093272
1290868,87.05494652093272
1048888,87.05494652093272
1138141,87.05494652093272
1473125,82.37597908658792
1196726,87.05494652093272
1179278,87.05494652093272
1282305,250.30587254732825
1359903,250.30587254732825
1355143,250.30587254732825
1095889,87.41739835162446
1250665,82.73843091727969
1426610,87.41739835162446
1390104,250.30587254732825
1051519,250.30587254732825
1337584,250.30587254732825
1332667,1006.9360223688636
1075942,1006.9360223688636
1109804,520.5411808922705
1316684,516.2478654122219
1248315,520.5411808922705
1113611,520.5411808922705
1110867,520.5411808922705
1247289,985.2432999437181
1022953,726.6092249741815
1160081,114.96784601664157
1120430,114.96784601664157
1487280,140.369353698264
1020081,516.2478654122219
1329551,175.85544670238795
1137610,1277.6636335320948
1072530,176.07158733653995
1115708,176.07158733653995
1203532,176.07158733653995
1494216,249.5708976559343
1116374,516.2478654122219
1032497,516.2478654122219
1413930,585.6863697481184
1136118,145.7749715864208
1254872,98.70212581843022
1398257,411.10426943044354
1364001,516.2478654122219
1369843,140.369353698264
1379360,175.85544670238795
1442044,145.7749715864208
1285290,176.07158733653995
1129707,520.5411808922705
1086750,516.2478654122219
1147262,520.5411808922705
1025605,516.2478654122219
1414158,516.2478654122219
1082079,516.2478654122219
1467510,150.67007965491763
1374892,176.07158733653995
1171352,176.07158733653995
1213246,145.9911122205728
1279131,176.07158733653995
1256386,251.93755326688265
1234220,553.2511162977394
1008206,516.2478654122219
1267686,516.2478654122219
1470186,175.85544670238795
1233312,145.9911122205728
1279379,176.07158733653995
1431703,98.70212581843022
