id,num_orders
1028232,503.2289156626506
1127204,503.2289156626506
1212707,326.59037711313397
1082698,68.75844155844156
1400926,61.729032258064514
1284113,266.6497719209326
1197966,301.85714285714283
1132739,585.8423423423424
1057981,135.06796116504853
1095932,132.645390070922
1454421,138.0929614873838
1149765,386.56971153846155
1166964,394.03736263736266
1010949,325.42962962962963
1409575,300.5672514619883
1181616,156.15060240963857
1456020,538.111801242236
1264395,363.64125560538116
1472931,172.3926380368098
1412015,265.31111111111113
1461229,179.5825136612022
1014564,202.39553219448095
1485914,140.79285714285714
1345389,194.94736842105263
1006833,287.7554347826087
1174921,31.94573643410853
1175393,39.964071856287426
1152412,61.89473684210526
1497398,130.10234541577825
1363486,38.570356472795496
1366766,68.16888888888889
1192413,52.258293838862556
1319547,377.49557522123894
1337684,326.59037711313397
1479766,227.82912332838038
1460444,1781.4892086330935
1139730,503.2289156626506
1115056,363.85158648925284
1335827,43.84255319148936
1385333,291.20753424657534
1096323,813.3715846994536
1230693,758.2825112107623
1027016,135.06796116504853
1181520,94.57142857142857
1306234,194.92737430167597
1271440,635.553432413305
1269834,346.5568862275449
1176823,813.3715846994536
1193098,86.69407008086253
1034878,49.93952180028129
1010243,120.28779069767442
1451807,95.51538461538462
1016845,96.63836948391922
1198021,55.63551401869159
1413802,38.13270777479893
1231223,52.258293838862556
1274226,451.77358490566036
1425142,363.64125560538116
1211593,172.3926380368098
1419190,28.928635547576302
1180223,31.70945945945946
1194932,169.89574336829116
1323477,207.325
1371595,202.39553219448095
1171521,179.20833333333334
1052384,128.22302158273382
1060921,92.07821229050279
1261811,140.79285714285714
1246502,194.94736842105263
1497466,242.53642384105962
1232717,29.265486725663717
1136112,39.964071856287426
1196334,475.72115384615387
1349533,163.16460905349794
1463406,130.10234541577825
1447686,88.31988472622479
1336105,52.258293838862556
1012855,377.49557522123894
1180646,363.85158648925284
1062490,227.82912332838038
1098228,798.0988372093024
1101375,798.0988372093024
1400016,244.84615384615384
1439889,53.0
1408468,244.84615384615384
1044490,117.23
1290002,699.4883720930233
1190633,897.2781954887218
1040430,1076.8085106382978
1049366,100.96323529411765
1224120,73.63243243243244
1293810,301.5482233502538
1197335,940.078125
1323989,583.7846153846153
1129467,888.9754098360655
1229328,179.2396694214876
1164395,61.75968992248062
1217722,160.27777777777777
1171266,242.88793103448276
1024905,233.9047619047619
1343027,591.8448275862069
1141892,94.48484848484848
1302404,122.38157894736842
1170447,761.1769911504425
1140772,730.8018867924528
1103484,172.3926380368098
1387134,27.25595238095238
1117711,24.5
1472121,27.25595238095238
1289523,493.811320754717
1091114,336.9026548672566
1043572,543.0410256410256
1103283,351.8165137614679
1265051,185.5049504950495
1168741,455.98039215686276
1052776,95.38993710691824
1206564,196.91
1302153,442.8811881188119
1083754,76.55855855855856
1097952,61.75968992248062
1251605,61.75968992248062
1333032,475.72115384615387
1086936,475.3305785123967
1088412,306.1183431952663
1236400,50.7047619047619
1244516,95.38993710691824
1380381,70.99418604651163
1495062,795.8802083333334
1439647,352.7903225806452
1019214,434.8724137931035
1316160,575.6215334420881
1022008,456.4474885844749
1138248,439.6266996291718
1052922,35.963858623438746
1181474,79.12825971261309
1046475,35.471830985915496
1216688,282.54369682907964
1067565,347.815
1008328,287.88235294117646
1430287,120.59836065573771
1406716,135.06796116504853
1105380,108.53271028037383
1248694,659.0355082112739
1252163,257.0406976744186
1443474,473.23636363636365
1033716,78.04763585038815
1300295,55.15615615615616
1311882,58.14394323365433
1257968,72.26579422382672
1226362,94.67836257309942
1030655,96.63836948391922
1210527,55.63551401869159
1278927,42.52729693741678
1232239,52.258293838862556
1133067,278.6221294363257
1382522,363.64125560538116
1219136,210.52886778305424
1498130,24.665791201575836
1251629,33.62608695652174
1032092,28.564356435643564
1249865,155.14619883040936
1207630,194.94736842105263
1144733,242.53642384105962
1436768,35.015037593984964
1148964,28.86292834890966
1237346,284.12
1206015,89.89572192513369
1105113,97.655
1430481,38.570356472795496
1001589,97.78571428571429
1224132,46.80821917808219
1074380,377.49557522123894
1097109,326.59037711313397
1211246,227.82912332838038
1390579,305.18009478672985
1473058,305.18009478672985
1186964,120.95107632093934
1222837,37.013353115727
1342393,79.12825971261309
1170472,282.54369682907964
1170791,320.31
1046653,287.88235294117646
1195179,135.06796116504853
1332509,135.06796116504853
1438300,108.53271028037383
1435748,635.553432413305
1052668,253.8768115942029
1227060,445.978978978979
1342252,86.69407008086253
1143109,78.26086956521739
1394807,72.5048010973937
1448374,120.28779069767442
1028680,108.55652173913043
1079691,96.63836948391922
1402079,48.10706150341686
1424446,65.02702702702703
1133297,278.6221294363257
1076214,679.7142857142857
1173823,287.348244473342
1488584,28.928635547576302
1072892,28.639667705088264
1277491,31.70945945945946
1290868,140.79285714285714
1048888,155.72727272727272
1138141,198.10569105691056
1473125,47.62280701754386
1196726,31.94573643410853
1179278,39.964071856287426
1282305,152.01831806827644
1359903,104.61764705882354
1355143,130.10234541577825
1095889,38.570356472795496
1250665,53.018691588785046
1426610,52.258293838862556
1390104,377.49557522123894
1051519,363.85158648925284
1337584,227.82912332838038
1332667,2288.05
1075942,2288.05
1109804,244.84615384615384
1316684,109.45901639344262
1248315,244.84615384615384
1113611,117.23
1110867,662.9009900990098
1247289,897.2781954887218
1022953,2041.0518518518518
1160081,132.645390070922
1120430,136.3235294117647
1487280,301.5482233502538
1020081,1799.8515625
1329551,872.2671755725191
1137610,1600.7674418604652
1072530,179.2396694214876
1115708,148.30693069306932
1203532,148.30693069306932
1494216,209.07185628742516
1116374,394.9153846153846
1032497,253.375
1413930,591.8448275862069
1136118,129.46938775510205
1254872,157.5078125
1398257,761.1769911504425
1364001,730.8018867924528
1369843,172.3926380368098
1379360,70.2396694214876
1442044,82.94366197183099
1285290,58.016806722689076
1129707,493.811320754717
1086750,336.9026548672566
1147262,662.9009900990098
1025605,201.41666666666666
1414158,189.46902654867256
1082079,145.44262295081967
1467510,191.41721854304635
1374892,295.1880341880342
1171352,442.8811881188119
1213246,76.55855855855856
1279131,148.30693069306932
1256386,64.04069767441861
1234220,475.72115384615387
1008206,475.3305785123967
1267686,306.1183431952663
1470186,100.83333333333333
1233312,191.41721854304635
1279379,132.24358974358975
1431703,133.04511278195488
1339938,301.5482233502538
1010552,434.8724137931035
1237947,1202.8983268983268
1175098,837.7943760984183
1066074,326.59037711313397
1045918,68.75844155844156
1226081,48.28491620111732
1148633,354.16727462219905
1441429,398.06129398410894
1291804,585.8423423423424
1305194,98.87301587301587
1327840,108.8238341968912
1320801,194.92737430167597
1467101,659.0355082112739
1473989,394.03736263736266
1466330,398.06129398410894
1390856,164.0
1120639,114.05298013245033
1279275,96.63836948391922
1166120,55.63551401869159
1128404,42.52729693741678
1252491,52.258293838862556
1328056,526.6129032258065
1452353,363.64125560538116
1353276,172.3926380368098
1297182,24.665791201575836
1469299,28.564356435643564
1129687,169.89574336829116
1362599,291.3191489361702
1245170,455.98039215686276
1098570,66.94656488549619
1452600,88.28756756756756
1194207,92.07821229050279
1023619,155.14619883040936
1254600,169.0686274509804
1157094,287.7554347826087
1165391,48.83815028901734
1131248,33.79502196193265
1383646,152.01831806827644
1288250,97.00950734658599
1476141,97.655
1401237,38.570356472795496
1383510,68.16888888888889
1433607,52.258293838862556
1098207,133.04511278195488
1453624,133.04511278195488
1089046,227.82912332838038
1306954,503.2289156626506
1413179,503.2289156626506
1379869,326.59037711313397
1037218,65.14249363867684
1247919,68.75844155844156
1097438,61.729032258064514
1441938,616.0780952380952
1060769,875.4649122807018
1409283,758.2825112107623
1397517,102.92857142857143
1220386,80.6969696969697
1297481,194.92737430167597
